Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Male,Pclass_1,Pclass_2,Embark_S,Embark_C,Age_N,log_Fare,Ones,Parch,SibSp,,Male,Pcalss_1,Pclass_2,Embark_S,Embark_C,Age_N,log_Fare,Const,Parch,SibSp,,Linear,Loss,,
0,2,male,19,1,1,36.75,S,1,0,1,1,0,0.24,1.57,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.26,0.07,,
1,3,male,27,0,0,7.7958,S,1,0,0,1,0,0.34,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.43,,
0,3,female,9,2,2,34.375,S,0,0,0,1,0,0.11,1.54,1,2,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.06,,
0,2,male,36.5,0,2,26,S,1,0,1,1,0,0.46,1.41,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.74,0.54,,
0,2,male,42,0,0,13,S,1,0,1,1,0,0.53,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.27,0.07,,
0,2,male,51,0,0,12.525,S,1,0,1,1,0,0.64,1.10,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.25,0.06,,
1,1,female,22,1,0,66.6,S,0,1,0,1,0,0.28,1.82,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.13,0.75,,
0,3,male,55.5,0,0,8.05,S,1,0,0,1,0,0.69,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.09,,
0,3,male,40.5,0,2,14.5,S,1,0,0,1,0,0.51,1.16,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.76,0.57,,
0,1,male,51,0,1,61.3792,C,1,1,0,0,1,0.64,1.79,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.69,0.48,,
1,3,female,16,0,0,7.7333,Q,0,0,0,0,0,0.20,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.25,0.56,,
0,3,male,30,0,0,8.05,S,1,0,0,1,0,0.38,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
0,3,male,44,0,1,16.1,S,1,0,0,1,0,0.55,1.21,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.62,0.38,,
1,2,female,40,0,0,15.75,S,0,0,1,1,0,0.50,1.20,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.41,0.34,,
0,3,male,26,0,0,7.775,S,1,0,0,1,0,0.33,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
0,3,male,17,0,0,8.6625,S,1,0,0,1,0,0.21,0.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.15,,
0,3,male,1,4,1,39.6875,S,1,0,0,1,0,0.01,1.60,1,1,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.82,0.67,,
1,3,male,9,0,2,20.525,S,1,0,0,1,0,0.11,1.31,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.89,0.01,,
0,3,female,45,1,4,27.9,S,0,0,0,1,0,0.56,1.45,1,4,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.87,0.75,,
0,3,male,28,0,0,56.4958,S,1,0,0,1,0,0.35,1.75,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.76,0.57,,
0,1,male,61,0,0,33.5,S,1,1,0,1,0,0.76,1.53,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.06,,
0,3,male,4,4,1,29.125,Q,1,0,0,0,0,0.05,1.46,1,1,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-1.10,1.21,,
1,3,female,1,1,1,11.1333,S,0,0,0,1,0,0.01,1.05,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.50,,
0,3,male,21,0,0,7.925,S,1,0,0,1,0,0.26,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
0,1,male,56,0,0,30.6958,C,1,1,0,0,1,0.70,1.49,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.38,0.14,,
0,3,male,18,1,1,7.8542,S,1,0,0,1,0,0.23,0.90,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.09,0.01,,
0,1,female,50,0,0,28.7125,C,0,1,0,0,1,0.63,1.46,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.48,0.23,,
0,2,male,30,0,0,13,S,1,0,1,1,0,0.38,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.09,,
0,3,male,9,4,2,31.3875,S,1,0,0,1,0,0.11,1.50,1,2,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.73,0.53,,
1,2,male,1,2,1,39,S,1,0,1,1,0,0.01,1.59,1,1,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.12,1.25,,
1,3,female,4,0,2,22.025,S,0,0,0,1,0,0.05,1.34,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.02,0.00,,
1,1,male,45,0,0,26.55,S,1,1,0,1,0,0.56,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.22,0.61,,
0,3,male,40,1,1,15.5,Q,1,0,0,0,0,0.50,1.19,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.02,0.00,,
0,3,male,36,0,0,7.8958,S,1,0,0,1,0,0.45,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.33,0.11,,
1,2,female,32,0,0,13,S,0,0,1,1,0,0.40,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.37,,
0,2,male,19,0,0,13,S,1,0,1,1,0,0.24,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.10,,
1,3,female,19,1,0,7.8542,S,0,0,0,1,0,0.24,0.90,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.03,0.94,,
1,2,male,3,1,1,26,S,1,0,1,1,0,0.04,1.41,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.22,0.61,,
1,1,female,44,0,0,27.7208,C,0,1,0,0,1,0.55,1.44,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.48,0.27,,
1,1,female,58,0,0,146.5208,C,0,1,0,0,1,0.73,2.17,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.80,0.04,,
0,3,male,42,0,1,8.4042,S,1,0,0,1,0,0.53,0.92,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.49,0.24,,
0,2,female,24,0,0,13,S,0,0,1,1,0,0.30,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.41,0.16,,
0,3,male,28,0,0,9.5,S,1,0,0,1,0,0.35,0.98,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.38,0.15,,
0,3,male,34,0,0,6.4958,S,1,0,0,1,0,0.43,0.81,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.09,,
0,3,male,45.5,0,0,7.225,C,1,0,0,0,1,0.57,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.44,0.19,,
1,3,male,18,0,0,8.05,S,1,0,0,1,0,0.23,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.40,,
0,3,female,2,0,1,10.4625,S,0,0,0,1,0,0.03,1.02,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.71,0.50,,
0,3,male,32,1,0,15.85,S,1,0,0,1,0,0.40,1.20,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.06,0.00,,
1,3,male,26,0,0,18.7875,C,1,0,0,0,1,0.33,1.27,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.68,0.10,,
1,3,female,16,0,0,7.75,Q,0,0,0,0,0,0.20,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.25,0.56,,
1,1,male,40,0,0,31,C,1,1,0,0,1,0.50,1.49,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.41,0.34,,
0,3,male,24,0,0,7.05,S,1,0,0,1,0,0.30,0.85,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.33,0.11,,
1,2,female,35,0,0,21,S,0,0,1,1,0,0.44,1.32,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.48,0.27,,
0,3,male,22,0,0,7.25,S,1,0,0,1,0,0.28,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.11,,
0,2,male,30,0,0,13,S,1,0,1,1,0,0.38,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.09,,
1,1,female,31,1,0,113.275,C,0,1,0,0,1,0.39,2.05,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.39,,
1,3,female,27,0,0,7.925,S,0,0,0,1,0,0.34,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.45,0.31,,
0,2,male,42,1,0,27,S,1,0,1,1,0,0.53,1.43,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.00,0.00,,
1,1,female,32,0,0,76.2917,C,0,1,0,0,1,0.40,1.88,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.72,0.08,,
0,2,male,30,0,0,10.5,S,1,0,1,1,0,0.38,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.25,0.06,,
1,3,male,16,0,0,8.05,S,1,0,0,1,0,0.20,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.39,,
0,2,male,27,0,0,13,S,1,0,1,1,0,0.34,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.09,,
0,3,male,51,0,0,8.05,S,1,0,0,1,0,0.64,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.09,,
1,1,male,38,1,0,90,S,1,1,0,1,0,0.48,1.95,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.06,0.88,,
0,3,male,22,0,0,9.35,S,1,0,0,1,0,0.28,0.97,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.15,,
1,2,male,19,0,0,10.5,S,1,0,1,1,0,0.24,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.27,0.53,,
0,3,male,20.5,0,0,7.25,S,1,0,0,1,0,0.26,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
0,2,male,18,0,0,13,S,1,0,1,1,0,0.23,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.10,,
1,1,female,35,1,0,83.475,S,0,1,0,1,0,0.44,1.92,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.15,0.72,,
0,3,male,29,0,0,7.775,S,1,0,0,1,0,0.36,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
0,2,male,59,0,0,13.5,S,1,0,1,1,0,0.74,1.13,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.25,0.06,,
1,3,female,5,4,2,31.3875,S,0,0,0,1,0,0.06,1.50,1,2,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.62,2.63,,
0,2,male,24,0,0,10.5,S,1,0,1,1,0,0.30,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.26,0.07,,
0,2,male,44,1,0,26,S,1,0,1,1,0,0.55,1.41,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.02,0.00,,
1,2,female,8,0,2,26.25,S,0,0,1,1,0,0.10,1.42,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.89,0.01,,
0,2,male,19,0,0,10.5,S,1,0,1,1,0,0.24,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.27,0.07,,
0,2,male,33,0,0,12.275,S,1,0,1,1,0,0.41,1.09,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.28,0.08,,
0,2,male,29,0,0,10.5,S,1,0,1,1,0,0.36,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.25,0.06,,
0,3,male,22,0,0,7.125,S,1,0,0,1,0,0.28,0.85,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.33,0.11,,
0,3,male,30,0,0,7.225,C,1,0,0,0,1,0.38,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.47,0.22,,
0,1,male,44,2,0,90,Q,1,1,0,0,0,0.55,1.95,1,0,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.59,0.34,,
0,3,female,25,0,0,7.775,S,0,0,0,1,0,0.31,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.45,0.20,,
1,2,female,24,0,2,14.5,S,0,0,1,1,0,0.30,1.16,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.74,0.07,,
1,1,male,37,1,1,52.5542,S,1,1,0,1,0,0.46,1.72,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.11,0.79,,
0,2,male,54,1,0,26,S,1,0,1,1,0,0.68,1.41,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.03,0.00,,
0,3,female,29,1,1,10.4625,S,0,0,0,1,0,0.36,1.02,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.23,0.05,,
0,1,male,62,0,0,26.55,S,1,1,0,1,0,0.78,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.19,0.04,,
0,3,male,30,1,0,16.1,S,1,0,0,1,0,0.38,1.21,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.06,0.00,,
0,3,female,41,0,2,20.2125,S,0,0,0,1,0,0.51,1.31,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.93,0.86,,
1,3,female,29,0,2,15.2458,C,0,0,0,0,1,0.36,1.18,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.04,0.00,,
1,1,female,30,0,0,86.5,S,0,1,0,1,0,0.38,1.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.60,0.16,,
1,1,female,35,0,0,512.3292,C,0,1,0,0,1,0.44,2.71,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.11,0.01,,
1,2,female,50,0,1,26,S,0,0,1,1,0,0.63,1.41,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.66,0.12,,
1,3,male,3,4,2,31.3875,S,1,0,0,1,0,0.04,1.50,1,2,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.72,2.95,,
0,1,male,52,1,1,79.65,S,1,1,0,1,0,0.65,1.90,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.17,0.03,,
0,2,male,36,0,0,10.5,S,1,0,1,1,0,0.45,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.06,,
0,3,male,16,4,1,39.6875,S,1,0,0,1,0,0.20,1.60,1,1,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.85,0.72,,
1,3,male,25,1,0,7.775,S,1,0,0,1,0,0.31,0.89,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.08,1.17,,
1,1,female,58,0,1,153.4625,S,0,1,0,1,0,0.73,2.19,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.82,0.03,,
1,1,female,35,0,0,135.6333,S,0,1,0,1,0,0.44,2.13,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.68,0.10,,
1,2,female,41,0,1,19.5,S,0,0,1,1,0,0.51,1.29,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.61,0.15,,
0,1,male,37,0,1,29.7,C,1,1,0,0,1,0.46,1.47,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.57,0.32,,
1,1,female,63,1,0,77.9583,S,0,1,0,1,0,0.79,1.89,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.08,0.84,,
0,3,female,45,0,0,7.75,S,0,0,0,1,0,0.56,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.41,0.17,,
0,3,male,7,4,1,29.125,Q,1,0,0,0,0,0.09,1.46,1,1,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-1.11,1.23,,
1,3,female,35,1,1,20.25,S,0,0,0,1,0,0.44,1.31,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.42,,
0,3,male,65,0,0,7.75,Q,1,0,0,0,0,0.81,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.06,0.00,,
0,3,male,28,0,0,7.8542,S,1,0,0,1,0,0.35,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
0,3,male,16,0,0,9.5,S,1,0,0,1,0,0.20,0.98,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.41,0.17,,
1,3,male,19,0,0,8.05,S,1,0,0,1,0,0.24,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.40,,
0,3,male,33,0,0,8.6625,C,1,0,0,0,1,0.41,0.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.50,0.25,,
1,3,male,30,0,0,9.5,S,1,0,0,1,0,0.38,0.98,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.38,0.39,,
0,3,male,22,0,0,7.8958,S,1,0,0,1,0,0.28,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
1,2,male,42,0,0,13,S,1,0,1,1,0,0.53,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.27,0.53,,
1,3,female,22,0,0,7.75,Q,0,0,0,0,0,0.28,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.58,,
1,1,female,26,0,0,78.85,S,0,1,0,1,0,0.33,1.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.59,0.17,,
1,1,female,19,1,0,91.0792,C,0,1,0,0,1,0.24,1.96,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.42,,
0,2,male,36,0,0,12.875,C,1,0,1,0,1,0.45,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.43,0.18,,
