Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Male,Pclass_1,Pclass_2,Embark_S,Embark_C,Age_N,log_Fare,Ones,Parch,SibSp,,Male,Pcalss_1,Pclass_2,Embark_S,Embark_C,Age_N,log_Fare,Const,Parch,SibSp,,Linear,Loss,,
1,2,female,28,0,0,13,S,0,0,1,1,0,0.35,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.40,0.36,,
1,1,male,4,0,2,81.8583,S,1,1,0,1,0,0.05,1.91,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.85,0.02,,
1,2,female,13,0,1,19.5,S,0,0,1,1,0,0.16,1.29,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.67,0.11,,
1,1,male,34,0,0,26.55,S,1,1,0,1,0,0.43,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.57,,
1,3,female,5,2,1,19.2583,C,0,0,0,0,1,0.06,1.28,1,1,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.12,0.77,,
1,1,male,52,0,0,30.5,S,1,1,0,1,0,0.65,1.48,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.58,,
0,2,male,36,1,2,27.75,S,1,0,1,1,0,0.45,1.44,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.11,,
0,1,male,30,0,0,27.75,C,1,1,0,0,1,0.38,1.44,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.41,0.17,,
1,1,male,49,1,0,89.1042,C,1,1,0,0,1,0.61,1.95,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.19,0.66,,
1,3,male,29,0,0,7.8958,C,1,0,0,0,1,0.36,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.49,0.26,,
0,1,male,65,0,0,26.55,S,1,1,0,1,0,0.81,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.18,0.03,,
1,2,female,50,0,0,10.5,S,0,0,1,1,0,0.63,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.48,,
1,1,male,48,0,0,26.55,S,1,1,0,1,0,0.60,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.22,0.61,,
0,3,male,34,0,0,8.05,S,1,0,0,1,0,0.43,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.11,,
0,1,male,47,0,0,38.5,S,1,1,0,1,0,0.59,1.59,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.09,,
0,2,male,48,0,0,13,S,1,0,1,1,0,0.60,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.26,0.07,,
0,3,male,38,0,0,7.05,S,1,0,0,1,0,0.48,0.85,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.09,,
0,1,male,56,0,0,26.55,S,1,1,0,1,0,0.70,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.20,0.04,,
1,3,female,0.75,2,1,19.2583,C,0,0,0,0,1,0.01,1.28,1,1,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.13,0.75,,
0,3,male,38,0,0,8.6625,S,1,0,0,1,0,0.48,0.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
1,2,female,33,1,2,27.75,S,0,0,1,1,0,0.41,1.44,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.43,0.33,,
1,2,female,23,0,0,13.7917,C,0,0,1,0,1,0.29,1.14,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.57,0.19,,
0,3,female,22,0,0,9.8375,S,0,0,0,1,0,0.28,0.99,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.50,0.25,,
0,2,male,34,1,0,21,S,1,0,1,1,0,0.43,1.32,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.04,0.00,,
0,3,male,29,1,0,7.0458,S,1,0,0,1,0,0.36,0.85,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.11,0.01,,
0,3,male,22,0,0,7.5208,S,1,0,0,1,0,0.28,0.88,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.12,,
1,3,female,2,0,1,12.2875,S,0,0,0,1,0,0.03,1.09,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.74,0.07,,
0,3,male,9,5,2,46.9,S,1,0,0,1,0,0.11,1.67,1,2,5,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-1.07,1.15,,
0,3,male,50,0,0,8.05,S,1,0,0,1,0,0.63,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.09,,
1,3,female,63,0,0,9.5875,S,0,0,0,1,0,0.79,0.98,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.42,0.34,,
1,1,male,25,1,0,91.0792,C,1,1,0,0,1,0.31,1.96,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.58,,
1,1,female,35,1,0,90,S,0,1,0,1,0,0.44,1.95,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.17,0.69,,
0,1,male,58,0,0,29.7,C,1,1,0,0,1,0.73,1.47,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.14,,
0,3,male,30,0,0,8.05,S,1,0,0,1,0,0.38,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
1,3,male,9,1,1,15.9,S,1,0,0,1,0,0.11,1.20,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.26,0.55,,
0,3,male,21,0,0,7.25,S,1,0,0,1,0,0.26,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
0,1,male,55,0,0,30.5,S,1,1,0,1,0,0.69,1.48,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.23,0.05,,
0,1,male,71,0,0,49.5042,C,1,1,0,0,1,0.89,1.69,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.45,0.20,,
0,3,male,21,0,0,8.05,S,1,0,0,1,0,0.26,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
1,1,female,54,1,0,78.2667,C,0,1,0,0,1,0.68,1.89,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.25,0.56,,
0,1,female,25,1,2,151.55,S,0,1,0,1,0,0.31,2.18,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.61,0.37,,
0,3,male,24,0,0,7.7958,S,1,0,0,1,0,0.30,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.12,,
0,3,male,17,0,0,8.6625,S,1,0,0,1,0,0.21,0.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.15,,
0,3,female,21,0,0,7.75,Q,0,0,0,0,0,0.26,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.06,,
0,3,female,37,0,0,9.5875,S,0,0,0,1,0,0.46,0.98,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.47,0.22,,
1,1,female,16,0,0,86.5,S,0,1,0,1,0,0.20,1.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.63,0.14,,
0,1,male,18,1,0,108.9,C,1,1,0,0,1,0.23,2.04,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.08,,
1,2,female,33,0,2,26,S,0,0,1,1,0,0.41,1.41,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.84,0.02,,
0,3,male,28,0,0,22.525,S,1,0,0,1,0,0.35,1.35,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.56,0.32,,
1,3,male,26,0,0,56.4958,S,1,0,0,1,0,0.33,1.75,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.76,0.06,,
1,3,male,29,0,0,7.75,Q,1,0,0,0,0,0.36,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.13,0.76,,
1,1,male,36,0,0,26.2875,S,1,1,0,1,0,0.45,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.58,,
1,1,female,54,1,0,59.4,C,0,1,0,0,1,0.68,1.77,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.19,0.65,,
0,3,male,24,0,0,7.4958,S,1,0,0,1,0,0.30,0.87,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
0,1,male,47,0,0,34.0208,S,1,1,0,1,0,0.59,1.53,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.27,0.07,,
1,2,female,34,0,0,10.5,S,0,0,1,1,0,0.43,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.43,,
1,2,female,36,1,0,26,S,0,0,1,1,0,0.45,1.41,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.10,0.81,,
0,3,male,32,0,0,7.8958,S,1,0,0,1,0,0.40,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.11,,
1,1,female,30,0,0,93.5,S,0,1,0,1,0,0.38,1.97,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.61,0.15,,
0,3,male,22,0,0,7.8958,S,1,0,0,1,0,0.28,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
1,1,female,44,0,1,57.9792,C,0,1,0,0,1,0.55,1.76,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.79,0.04,,
0,3,male,40.5,0,0,7.75,Q,1,0,0,0,0,0.51,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.11,0.01,,
1,2,female,50,0,0,10.5,S,0,0,1,1,0,0.63,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.48,,
0,3,male,39,0,0,7.925,S,1,0,0,1,0,0.49,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.10,,
0,2,male,23,2,1,11.5,S,1,0,1,1,0,0.29,1.06,1,1,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.42,0.17,,
1,2,female,2,1,1,26,S,0,0,1,1,0,0.03,1.41,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.46,,
0,3,male,17,1,1,7.2292,C,1,0,0,0,1,0.21,0.86,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.22,0.05,,
0,3,female,30,0,0,8.6625,S,0,0,0,1,0,0.38,0.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.46,0.21,,
1,2,female,7,0,2,26.25,S,0,0,1,1,0,0.09,1.42,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.90,0.01,,
0,1,male,45,0,0,26.55,S,1,1,0,1,0,0.56,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.22,0.05,,
1,1,female,30,0,0,106.425,C,0,1,0,0,1,0.38,2.03,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.79,0.04,,
1,1,female,22,0,2,49.5,C,0,1,0,0,1,0.28,1.69,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.96,0.00,,
1,1,female,36,0,2,71,S,0,1,0,1,0,0.45,1.85,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.86,0.02,,
0,3,female,9,4,2,31.275,S,0,0,0,1,0,0.11,1.50,1,2,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.63,0.40,,
0,3,female,11,4,2,31.275,S,0,0,0,1,0,0.14,1.50,1,2,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.63,0.40,,
1,2,male,32,1,0,26,S,1,0,1,1,0,0.40,1.41,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.01,0.98,,
0,1,male,50,1,0,106.425,C,1,1,0,0,1,0.63,2.03,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.22,0.05,,
0,1,male,64,0,0,26,S,1,1,0,1,0,0.80,1.41,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.18,0.03,,
1,2,female,19,1,0,26,S,0,0,1,1,0,0.24,1.41,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.13,0.75,,
0,3,male,33,1,1,20.525,S,1,0,0,1,0,0.41,1.31,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.26,0.07,,
1,2,male,8,1,1,36.75,S,1,0,1,1,0,0.10,1.57,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.28,0.51,,
1,1,male,17,0,2,110.8833,C,1,1,0,0,1,0.21,2.04,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.04,0.00,,
0,2,male,27,0,0,26,S,1,0,1,1,0,0.34,1.41,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.45,0.20,,
1,3,male,22,0,0,7.225,C,1,0,0,0,1,0.28,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.49,0.26,,
1,3,female,22,0,0,7.775,S,0,0,0,1,0,0.28,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.45,0.30,,
0,1,male,62,0,0,26.55,S,1,1,0,1,0,0.78,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.19,0.04,,
1,1,female,48,1,0,39.6,C,0,1,0,0,1,0.60,1.60,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.12,0.77,,
1,1,female,39,1,1,79.65,S,0,1,0,1,0,0.49,1.90,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.50,,
1,3,female,36,1,0,17.4,S,0,0,0,1,0,0.45,1.24,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.17,0.70,,
0,3,male,40,0,0,7.8958,S,1,0,0,1,0,0.50,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.10,,
0,2,male,28,0,0,13.5,S,1,0,1,1,0,0.35,1.13,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.09,,
0,3,male,24,2,0,24.15,S,1,0,0,1,0,0.30,1.38,1,0,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.27,0.07,,
0,3,male,19,0,0,7.8958,S,1,0,0,1,0,0.24,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
0,3,female,29,0,4,21.075,S,0,0,0,1,0,0.36,1.32,1,4,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.27,1.61,,
1,3,male,32,0,0,7.8542,S,1,0,0,1,0,0.40,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.44,,
1,2,male,62,0,0,10.5,S,1,0,1,1,0,0.78,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.19,0.66,,
1,1,female,53,2,0,51.4792,S,0,1,0,1,0,0.66,1.71,1,0,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.41,1.99,,
1,1,male,36,0,0,26.3875,S,1,1,0,1,0,0.45,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.58,,
0,3,male,16,0,0,8.05,S,1,0,0,1,0,0.20,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.14,,
0,3,male,19,0,0,14.5,S,1,0,0,1,0,0.24,1.16,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.49,0.24,,
1,2,female,34,0,0,13,S,0,0,1,1,0,0.43,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.38,,
1,1,female,39,1,0,55.9,S,0,1,0,1,0,0.49,1.75,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.06,0.88,,
1,3,male,32,0,0,7.925,S,1,0,0,1,0,0.40,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.44,,
1,2,female,25,1,1,30,S,0,0,1,1,0,0.31,1.48,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.48,,
1,1,female,39,1,1,110.8833,C,0,1,0,0,1,0.49,2.04,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.51,0.24,,
0,2,male,54,0,0,26,S,1,0,1,1,0,0.68,1.41,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.15,,
0,1,male,36,0,0,40.125,C,1,1,0,0,1,0.45,1.60,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.47,0.23,,
1,1,female,18,0,2,79.65,S,0,1,0,1,0,0.23,1.90,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.91,0.01,,
0,2,male,47,0,0,15,S,1,0,1,1,0,0.59,1.18,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.08,,
1,1,male,60,1,1,79.2,C,1,1,0,0,1,0.75,1.90,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.49,,
0,3,male,22,0,0,8.05,S,1,0,0,1,0,0.28,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
0,3,male,35,0,0,7.125,S,1,0,0,1,0,0.44,0.85,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.10,,
1,1,female,52,1,0,78.2667,C,0,1,0,0,1,0.65,1.89,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.26,0.55,,
0,3,male,47,0,0,7.25,S,1,0,0,1,0,0.59,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.08,,
0,2,male,37,1,0,26,S,1,0,1,1,0,0.46,1.41,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.00,0.00,,
0,3,male,36,1,1,24.15,S,1,0,0,1,0,0.45,1.38,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.08,,
1,1,male,49,1,0,56.9292,C,1,1,0,0,1,0.61,1.76,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.10,0.82,,
