Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Male,Pclass_1,Pclass_2,Embark_S,Embark_C,Age_N,log_Fare,Ones,Parch,SibSp,,Male,Pcalss_1,Pclass_2,Embark_S,Embark_C,Age_N,log_Fare,Const,Parch,SibSp,,Linear,Loss,,
1,2,female,24,2,1,27,S,0,0,1,1,0,0.30,1.43,1,1,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.14,1.30,,
0,3,male,44,0,0,8.05,S,1,0,0,1,0,0.55,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.10,,
1,1,male,35,0,0,26.55,C,1,1,0,0,1,0.44,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.37,,
0,3,male,36,1,0,15.55,S,1,0,0,1,0,0.45,1.19,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.04,0.00,,
0,3,male,30,0,0,7.8958,S,1,0,0,1,0,0.38,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
1,1,male,27,0,0,30.5,S,1,1,0,1,0,0.34,1.48,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.51,,
1,2,female,22,1,2,41.5792,C,0,0,1,0,1,0.28,1.62,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.68,0.10,,
1,1,female,40,0,0,153.4625,S,0,1,0,1,0,0.50,2.19,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.70,0.09,,
0,3,female,39,1,5,31.275,S,0,0,0,1,0,0.49,1.50,1,5,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.06,1.12,,
0,3,male,35,0,0,8.05,S,1,0,0,1,0,0.44,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.33,0.11,,
1,2,female,24,1,2,65,S,0,0,1,1,0,0.30,1.81,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.63,0.14,,
0,3,male,34,1,1,14.4,S,1,0,0,1,0,0.43,1.16,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.19,0.03,,
0,3,female,26,1,0,16.1,S,0,0,0,1,0,0.33,1.21,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.17,0.03,,
1,2,female,4,2,1,39,S,0,0,1,1,0,0.05,1.59,1,1,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.03,1.05,,
0,2,male,26,0,0,10.5,S,1,0,1,1,0,0.33,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.26,0.07,,
0,3,male,27,1,0,14.4542,C,1,0,0,0,1,0.34,1.16,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.19,0.04,,
1,1,male,42,1,0,52.5542,S,1,1,0,1,0,0.53,1.72,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.06,1.12,,
1,3,male,20,1,1,15.7417,C,1,0,0,0,1,0.25,1.20,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.38,0.38,,
0,3,male,21,0,0,7.8542,S,1,0,0,1,0,0.26,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
0,3,male,21,0,0,16.1,S,1,0,0,1,0,0.26,1.21,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.51,0.26,,
0,1,male,61,0,0,32.3208,S,1,1,0,1,0,0.76,1.51,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.23,0.05,,
0,2,male,57,0,0,12.35,Q,1,0,1,0,0,0.71,1.09,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.02,0.00,,
1,1,female,21,0,0,77.9583,S,0,1,0,1,0,0.26,1.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.59,0.17,,
0,3,male,26,0,0,7.8958,S,1,0,0,1,0,0.33,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.12,,
1,1,male,80,0,0,30,S,1,1,0,1,0,1.00,1.48,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.18,0.67,,
0,3,male,51,0,0,7.0542,S,1,0,0,1,0,0.64,0.85,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.28,0.08,,
1,1,male,32,0,0,30.5,C,1,1,0,0,1,0.40,1.48,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.43,0.33,,
0,3,female,9,3,2,27.9,S,0,0,0,1,0,0.11,1.45,1,2,3,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.23,0.05,,
1,2,female,28,0,0,13,S,0,0,1,1,0,0.35,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.40,0.36,,
0,3,male,32,0,0,7.925,S,1,0,0,1,0,0.40,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.11,,
0,2,male,31,1,1,26.25,S,1,0,1,1,0,0.39,1.42,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.17,0.03,,
0,3,female,41,0,5,39.6875,S,0,0,0,1,0,0.51,1.60,1,5,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.53,2.35,,
0,3,male,20,0,0,7.8542,S,1,0,0,1,0,0.25,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
1,1,female,24,0,0,69.3,C,0,1,0,0,1,0.30,1.84,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.71,0.08,,
0,3,female,2,3,2,27.9,S,0,0,0,1,0,0.03,1.45,1,2,3,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.21,0.05,,
1,3,female,0.75,2,1,19.2583,C,0,0,0,0,1,0.01,1.28,1,1,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.13,0.75,,
1,1,male,48,1,0,76.7292,C,1,1,0,0,1,0.60,1.88,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.16,0.71,,
0,3,male,19,0,0,7.8958,S,1,0,0,1,0,0.24,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
1,1,male,56,0,0,35.5,C,1,1,0,0,1,0.70,1.55,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.41,0.35,,
1,3,female,23,0,0,7.55,S,0,0,0,1,0,0.29,0.88,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.44,0.31,,
1,2,female,18,0,1,23,S,0,0,1,1,0,0.23,1.36,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.69,0.10,,
0,3,male,21,0,0,8.4333,S,1,0,0,1,0,0.26,0.93,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.14,,
0,3,female,18,0,0,6.75,Q,0,0,0,0,0,0.23,0.83,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.22,0.05,,
0,2,male,24,2,0,73.5,S,1,0,1,1,0,0.30,1.87,1,0,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.19,0.03,,
0,3,female,32,1,1,15.5,Q,0,0,0,0,0,0.40,1.19,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.09,0.01,,
0,2,male,23,0,0,13,S,1,0,1,1,0,0.29,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.09,,
0,1,male,58,0,2,113.275,C,1,1,0,0,1,0.73,2.05,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.96,0.92,,
1,1,male,50,2,0,133.65,S,1,1,0,1,0,0.63,2.13,1,0,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.30,1.70,,
0,3,male,40,0,0,7.225,C,1,0,0,0,1,0.50,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.45,0.20,,
0,1,male,47,0,0,25.5875,S,1,1,0,1,0,0.59,1.41,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.21,0.04,,
0,3,male,36,0,0,7.4958,S,1,0,0,1,0,0.45,0.87,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.10,,
1,3,male,20,1,0,7.925,S,1,0,0,1,0,0.25,0.90,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.07,1.14,,
0,2,male,32,2,0,73.5,S,1,0,1,1,0,0.40,1.87,1,0,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.20,0.04,,
0,2,male,25,0,0,13,S,1,0,1,1,0,0.31,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.09,,
0,3,male,43,0,0,8.05,S,1,0,0,1,0,0.54,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.10,,
1,2,female,40,1,1,39,S,0,0,1,1,0,0.50,1.59,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.33,0.45,,
0,1,male,31,1,0,52,S,1,1,0,1,0,0.39,1.72,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.04,0.00,,
0,2,male,70,0,0,10.5,S,1,0,1,1,0,0.88,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.17,0.03,,
1,2,male,31,0,0,13,S,1,0,1,1,0,0.39,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.50,,
0,3,male,18,0,0,7.775,S,1,0,0,1,0,0.23,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
0,3,male,24.5,0,0,8.05,S,1,0,0,1,0,0.31,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
1,3,female,18,0,0,9.8417,S,0,0,0,1,0,0.23,0.99,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.51,0.24,,
0,3,female,43,1,6,46.9,S,0,0,0,1,0,0.54,1.67,1,6,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.29,1.67,,
1,1,male,36,0,1,512.3292,C,1,1,0,0,1,0.45,2.71,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.16,0.03,,
1,1,male,27,0,0,76.7292,C,1,1,0,0,1,0.34,1.88,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.63,0.14,,
0,3,male,20,0,0,9.225,S,1,0,0,1,0,0.25,0.96,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.15,,
0,3,male,14,5,2,46.9,S,1,0,0,1,0,0.18,1.67,1,2,5,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-1.08,1.17,,
0,2,male,60,1,1,39,S,1,0,1,1,0,0.75,1.59,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.19,0.04,,
0,2,male,25,1,2,41.5792,C,1,0,1,0,1,0.31,1.62,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.58,0.34,,
0,3,male,14,4,1,39.6875,S,1,0,0,1,0,0.18,1.60,1,1,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.84,0.71,,
0,3,male,19,0,0,10.1708,S,1,0,0,1,0,0.24,1.01,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.41,0.17,,
0,3,male,18,0,0,7.7958,S,1,0,0,1,0,0.23,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
1,1,female,15,0,1,211.3375,S,0,1,0,1,0,0.19,2.32,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.97,0.00,,
1,1,male,31,1,0,57,S,1,1,0,1,0,0.39,1.76,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.02,1.04,,
1,3,female,4,0,1,13.4167,C,0,0,0,0,1,0.05,1.13,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.91,0.01,,
0,3,male,25,0,0,7.225,C,1,0,0,0,1,0.31,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.48,0.23,,
0,1,male,60,0,0,26.55,S,1,1,0,1,0,0.75,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.19,0.04,,
0,2,male,52,0,0,13.5,S,1,0,1,1,0,0.65,1.13,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.26,0.07,,
0,3,male,44,0,0,8.05,S,1,0,0,1,0,0.55,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.10,,
0,1,male,49,1,1,110.8833,C,1,1,0,0,1,0.61,2.04,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.15,,
0,3,male,42,0,0,7.65,S,1,0,0,1,0,0.53,0.88,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.10,,
1,1,female,18,1,0,227.525,C,0,1,0,0,1,0.23,2.36,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.55,0.21,,
1,1,male,35,0,0,26.2875,S,1,1,0,1,0,0.44,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.58,,
0,3,female,18,0,1,14.4542,C,0,0,0,0,1,0.23,1.16,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.89,0.80,,
0,3,male,25,0,0,7.7417,Q,1,0,0,0,0,0.31,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.14,0.02,,
0,3,male,26,1,0,7.8542,S,1,0,0,1,0,0.33,0.90,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.08,0.01,,
0,2,male,39,0,0,26,S,1,0,1,1,0,0.49,1.41,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.42,0.18,,
1,2,female,45,0,0,13.5,S,0,0,1,1,0,0.56,1.13,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.39,,
1,1,male,42,0,0,26.2875,S,1,1,0,1,0,0.53,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.23,0.60,,
1,1,female,22,0,0,151.55,S,0,1,0,1,0,0.28,2.18,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.73,0.07,,
1,1,female,24,0,0,49.5042,C,0,1,0,0,1,0.30,1.69,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.64,0.13,,
1,1,male,48,1,0,52,S,1,1,0,1,0,0.60,1.72,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.07,1.15,,
0,3,male,29,0,0,9.4833,S,1,0,0,1,0,0.36,0.98,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.38,0.14,,
0,2,male,52,0,0,13,S,1,0,1,1,0,0.65,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.25,0.06,,
0,3,male,19,0,0,7.65,S,1,0,0,1,0,0.24,0.88,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
1,1,female,38,0,0,227.525,C,0,1,0,0,1,0.48,2.36,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.93,0.00,,
1,2,female,27,0,0,10.5,S,0,0,1,1,0,0.34,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.42,,
0,3,male,33,0,0,7.775,S,1,0,0,1,0,0.41,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.33,0.11,,
1,2,female,6,0,1,33,S,0,0,1,1,0,0.08,1.52,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.79,0.04,,
0,3,male,17,1,0,7.0542,S,1,0,0,1,0,0.21,0.85,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.09,0.01,,
0,2,male,34,0,0,13,S,1,0,1,1,0,0.43,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.08,,
0,2,male,50,0,0,13,S,1,0,1,1,0,0.63,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.26,0.07,,
1,1,male,27,1,0,53.1,S,1,1,0,1,0,0.34,1.73,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.03,1.05,,
0,3,male,20,0,0,8.6625,S,1,0,0,1,0,0.25,0.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.38,0.14,,
1,2,female,30,3,0,21,S,0,0,1,1,0,0.38,1.32,1,0,3,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.79,3.20,,
0,2,male,25,1,0,26,S,1,0,1,1,0,0.31,1.41,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.02,0.00,,
0,3,female,25,1,0,7.925,S,0,0,0,1,0,0.31,0.90,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.02,0.00,,
1,1,female,29,0,0,211.3375,S,0,1,0,1,0,0.36,2.32,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.79,0.05,,
0,3,male,11,0,0,18.7875,C,1,0,0,0,1,0.14,1.27,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.71,0.50,,
0,2,male,23,0,0,13,S,1,0,1,1,0,0.29,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.09,,
0,2,male,23,0,0,13,S,1,0,1,1,0,0.29,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.09,,
0,3,male,28.5,0,0,16.1,S,1,0,0,1,0,0.36,1.21,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.49,0.24,,
0,3,female,48,1,3,34.375,S,0,0,0,1,0,0.60,1.54,1,3,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.75,0.56,,
1,1,male,35,0,0,512.3292,C,1,1,0,0,1,0.44,2.71,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.01,0.00,,
0,1,male,36,1,0,78.85,S,1,1,0,1,0,0.45,1.90,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.04,0.00,,
1,1,female,21,2,2,262.375,C,0,1,0,0,1,0.26,2.42,1,2,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.45,0.30,,
0,3,male,24,1,0,16.1,S,1,0,0,1,0,0.30,1.21,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.07,0.01,,
1,3,male,31,0,0,7.925,S,1,0,0,1,0,0.39,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.44,,
