Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Male,Pclass_1,Pclass_2,Embark_S,Embark_C,Age_N,log_Fare,Ones,Parch,SibSp,,Male,Pcalss_1,Pclass_2,Embark_S,Embark_C,Age_N,log_Fare,Const,Parch,SibSp,,Linear,Loss,,
0,1,male,70,1,1,71,S,1,1,0,1,0,0.88,1.85,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.11,0.01,,
0,3,male,16,1,1,20.25,S,1,0,0,1,0,0.20,1.31,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.09,,
1,2,female,30,0,0,13,S,0,0,1,1,0,0.38,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.37,,
0,1,male,19,1,0,53.1,S,1,1,0,1,0,0.24,1.73,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.01,0.00,,
0,3,male,31,0,0,7.75,Q,1,0,0,0,0,0.39,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.12,0.02,,
1,2,female,4,1,1,23,S,0,0,1,1,0,0.05,1.36,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.50,,
1,3,male,6,0,1,12.475,S,1,0,0,1,0,0.08,1.10,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.64,0.13,,
0,3,male,33,0,0,9.5,S,1,0,0,1,0,0.41,0.98,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.14,,
0,3,male,23,0,0,7.8958,S,1,0,0,1,0,0.29,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.13,,
1,2,female,48,1,2,65,S,0,0,1,1,0,0.60,1.81,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.58,0.18,,
1,2,male,0.67,1,1,14.5,S,1,0,1,1,0,0.01,1.16,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.10,0.81,,
0,3,male,28,0,0,7.7958,S,1,0,0,1,0,0.35,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
0,2,male,18,0,0,11.5,S,1,0,1,1,0,0.23,1.06,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.09,,
0,3,male,34,0,0,8.05,S,1,0,0,1,0,0.43,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.11,,
1,1,female,33,0,0,86.5,S,0,1,0,1,0,0.41,1.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.59,0.17,,
0,3,male,41,0,0,7.125,S,1,0,0,1,0,0.51,0.85,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.09,,
1,3,male,20,0,0,7.2292,C,1,0,0,0,1,0.25,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.49,0.26,,
1,1,female,36,1,2,120,S,0,1,0,1,0,0.45,2.08,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.54,0.21,,
0,3,male,16,0,0,7.775,S,1,0,0,1,0,0.20,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
1,1,female,51,1,0,77.9583,S,0,1,0,1,0,0.64,1.89,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.11,0.80,,
0,3,female,30.5,0,0,7.75,Q,0,0,0,0,0,0.38,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.22,0.05,,
0,3,male,32,0,0,8.3625,S,1,0,0,1,0,0.40,0.92,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.12,,
0,3,male,24,0,0,9.5,S,1,0,0,1,0,0.30,0.98,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.15,,
0,3,male,48,0,0,7.8542,S,1,0,0,1,0,0.60,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.09,,
0,2,female,57,0,0,10.5,S,0,0,1,1,0,0.71,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.09,,
1,2,female,54,1,3,23,S,0,0,1,1,0,0.68,1.36,1,3,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.50,0.25,,
0,3,male,18,0,0,7.75,S,1,0,0,1,0,0.23,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
1,3,female,5,0,0,12.475,S,0,0,0,1,0,0.06,1.10,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.58,0.17,,
1,1,female,43,0,1,211.3375,S,0,1,0,1,0,0.54,2.32,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.92,0.01,,
1,3,female,13,0,0,7.2292,C,0,0,0,0,1,0.16,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.60,0.16,,
1,1,female,17,1,0,57,S,0,1,0,1,0,0.21,1.76,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.11,0.79,,
0,1,male,29,0,0,30,S,1,1,0,1,0,0.36,1.48,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.28,0.08,,
0,3,male,25,0,0,7.05,S,1,0,0,1,0,0.31,0.85,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.33,0.11,,
0,3,male,25,0,0,7.25,S,1,0,0,1,0,0.31,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.33,0.11,,
1,3,female,18,0,0,7.4958,S,0,0,0,1,0,0.23,0.87,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.45,0.30,,
0,3,male,8,4,1,29.125,Q,1,0,0,0,0,0.10,1.46,1,1,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-1.11,1.23,,
1,3,male,1,1,2,20.575,S,1,0,0,1,0,0.01,1.31,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.48,0.27,,
0,1,male,46,0,0,79.2,C,1,1,0,0,1,0.58,1.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.60,0.36,,
0,2,male,16,0,0,26,S,1,0,1,1,0,0.20,1.41,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.47,0.22,,
0,3,male,25,0,0,7.8958,S,1,0,0,1,0,0.31,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.12,,
0,2,male,39,0,0,13,S,1,0,1,1,0,0.49,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.28,0.08,,
1,1,female,49,0,0,25.9292,S,0,1,0,1,0,0.61,1.41,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.48,,
1,3,female,31,0,0,8.6833,S,0,0,0,1,0,0.39,0.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.46,0.29,,
0,3,male,30,0,0,7.2292,C,1,0,0,0,1,0.38,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.47,0.22,,
0,3,female,30,1,1,24.15,S,0,0,0,1,0,0.38,1.38,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.40,0.16,,
0,2,male,34,0,0,13,S,1,0,1,1,0,0.43,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.08,,
1,2,female,31,1,1,26.25,S,0,0,1,1,0,0.39,1.42,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.27,0.54,,
1,1,male,11,1,2,120,S,1,1,0,1,0,0.14,2.08,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.49,0.26,,
1,3,male,0.42,0,1,8.5167,C,1,0,0,0,1,0.01,0.93,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.72,0.08,,
1,3,male,27,0,0,6.975,S,1,0,0,1,0,0.34,0.84,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.46,,
0,3,male,31,0,0,7.775,S,1,0,0,1,0,0.39,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.11,,
0,3,female,18,0,0,7.775,S,0,0,0,1,0,0.23,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.46,0.21,,
0,2,male,39,0,0,13,S,1,0,1,1,0,0.49,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.28,0.08,,
1,1,female,33,1,0,53.1,S,0,1,0,1,0,0.41,1.73,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.06,0.88,,
0,3,male,26,0,0,7.8875,S,1,0,0,1,0,0.33,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.12,,
0,3,male,39,0,0,24.15,S,1,0,0,1,0,0.49,1.38,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.56,0.31,,
0,2,male,35,0,0,10.5,S,1,0,1,1,0,0.44,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.06,,
0,3,female,6,4,2,31.275,S,0,0,0,1,0,0.08,1.50,1,2,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.62,0.39,,
0,3,male,30.5,0,0,8.05,S,1,0,0,1,0,0.38,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
0,3,female,23,0,0,7.925,S,0,0,0,1,0,0.29,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.45,0.21,,
0,2,male,31,1,1,37.0042,C,1,0,1,0,1,0.39,1.57,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.15,,
0,3,male,43,0,0,6.45,S,1,0,0,1,0,0.54,0.81,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.27,0.07,,
0,3,male,10,3,2,27.9,S,1,0,0,1,0,0.13,1.45,1,2,3,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.33,0.11,,
1,1,female,52,1,1,93.5,S,0,1,0,1,0,0.65,1.97,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.49,,
1,3,male,27,0,0,8.6625,S,1,0,0,1,0,0.34,0.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.40,,
1,3,female,27,0,1,12.475,S,0,0,0,1,0,0.34,1.10,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.70,0.09,,
0,3,male,2,4,1,39.6875,S,1,0,0,1,0,0.03,1.60,1,1,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.82,0.68,,
1,2,male,1,0,2,37.0042,C,1,0,1,0,1,0.01,1.57,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.03,0.00,,
1,3,female,15,1,0,14.4542,C,0,0,0,0,1,0.19,1.16,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.47,,
1,2,male,0.83,1,1,18.75,S,1,0,1,1,0,0.01,1.27,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.16,0.71,,
0,3,male,23,0,0,7.8542,S,1,0,0,1,0,0.29,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.12,,
0,3,male,18,0,0,8.3,S,1,0,0,1,0,0.23,0.92,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.14,,
1,1,female,39,1,1,83.1583,C,0,1,0,0,1,0.49,1.92,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.45,0.30,,
0,3,male,21,0,0,8.6625,S,1,0,0,1,0,0.26,0.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.38,0.14,,
1,3,male,32,0,0,56.4958,S,1,0,0,1,0,0.40,1.75,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.75,0.06,,
0,3,male,20,0,0,7.925,S,1,0,0,1,0,0.25,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
0,2,male,16,0,0,10.5,S,1,0,1,1,0,0.20,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.28,0.08,,
1,1,female,30,0,0,31,C,0,1,0,0,1,0.38,1.49,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.53,0.22,,
0,3,male,34.5,0,0,6.4375,C,1,0,0,0,1,0.43,0.81,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.44,0.19,,
0,3,male,17,0,0,8.6625,S,1,0,0,1,0,0.21,0.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.15,,
0,3,male,42,0,0,7.55,S,1,0,0,1,0,0.53,0.88,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.09,,
0,3,male,35,0,0,7.8958,C,1,0,0,0,1,0.44,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.48,0.23,,
0,2,male,28,0,1,33,S,1,0,1,1,0,0.35,1.52,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.65,0.42,,
0,3,male,4,4,2,31.275,S,1,0,0,1,0,0.05,1.50,1,2,4,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.72,0.52,,
0,3,male,74,0,0,7.775,S,1,0,0,1,0,0.93,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.25,0.06,,
0,3,female,9,1,1,15.2458,C,0,0,0,0,1,0.11,1.18,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.49,0.24,,
1,1,female,16,0,1,39.4,S,0,1,0,1,0,0.20,1.60,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.62,0.15,,
0,2,female,44,1,0,26,S,0,0,1,1,0,0.55,1.41,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.08,0.01,,
1,3,female,18,0,1,9.35,S,0,0,0,1,0,0.23,0.97,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.65,0.12,,
1,1,female,45,1,1,164.8667,S,0,1,0,1,0,0.56,2.22,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.43,0.32,,
1,1,male,51,0,0,26.55,S,1,1,0,1,0,0.64,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.21,0.62,,
1,3,female,24,0,3,19.2583,C,0,0,0,0,1,0.30,1.28,1,3,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.25,0.06,,
0,3,male,41,2,0,14.1083,S,1,0,0,1,0,0.51,1.15,1,0,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.41,0.17,,
0,2,male,21,1,0,11.5,S,1,0,1,1,0,0.26,1.06,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.14,0.02,,
1,1,female,48,0,0,25.9292,S,0,1,0,1,0,0.60,1.41,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.48,,
0,2,male,24,0,0,13,S,1,0,1,1,0,0.30,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.09,,
1,2,female,42,0,0,13,S,0,0,1,1,0,0.53,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.40,,
1,2,female,27,1,0,13.8583,C,0,0,1,0,1,0.34,1.14,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.13,0.75,,
0,1,male,31,0,0,50.4958,S,1,1,0,1,0,0.39,1.70,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.38,0.15,,
1,3,male,4,1,1,11.1333,S,1,0,0,1,0,0.05,1.05,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.19,0.66,,
0,3,male,26,0,0,7.8958,S,1,0,0,1,0,0.33,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.12,,
1,1,female,47,1,1,52.5542,S,0,1,0,1,0,0.59,1.72,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.19,0.66,,
0,1,male,33,0,0,5,S,1,1,0,1,0,0.41,0.70,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.10,0.01,,
0,3,male,47,0,0,9,S,1,0,0,1,0,0.59,0.95,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.33,0.11,,
1,2,female,28,1,0,24,C,0,0,1,0,1,0.35,1.38,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.25,0.57,,
1,3,female,15,0,0,7.225,C,0,0,0,0,1,0.19,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.60,0.16,,
0,3,male,20,0,0,9.8458,S,1,0,0,1,0,0.25,0.99,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.41,0.16,,
0,3,male,19,0,0,7.8958,S,1,0,0,1,0,0.24,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
1,1,female,56,0,1,83.1583,C,0,1,0,0,1,0.70,1.92,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.84,0.02,,
1,2,female,25,0,1,26,S,0,0,1,1,0,0.31,1.41,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.70,0.09,,
0,3,male,33,0,0,7.8958,S,1,0,0,1,0,0.41,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.33,0.11,,
0,3,female,22,0,0,10.5167,S,0,0,0,1,0,0.28,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.52,0.27,,
0,2,male,28,0,0,10.5,S,1,0,1,1,0,0.35,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.25,0.06,,
0,3,male,25,0,0,7.05,S,1,0,0,1,0,0.31,0.85,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.33,0.11,,
0,3,female,39,0,5,29.125,Q,0,0,0,0,0,0.49,1.46,1,5,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.26,1.59,,
0,2,male,27,0,0,13,S,1,0,1,1,0,0.34,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.09,,
1,1,female,19,0,0,30,S,0,1,0,1,0,0.24,1.48,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.40,0.36,,
1,1,male,26,0,0,30,C,1,1,0,0,1,0.33,1.48,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.43,0.32,,
0,3,male,32,0,0,7.75,Q,1,0,0,0,0,0.40,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.12,0.01,,
